Time (-),FRC-01 [kN],FRC-02 [kN]
2022-11-04 08:41:04.537,244.6270625,243.906265625
2022-11-04 08:41:04.547,244.656953125,243.843140625
2022-11-04 08:41:04.557,244.65075,243.888796875
2022-11-04 08:41:04.567,244.641171875,243.893859375
2022-11-04 08:41:04.577,244.63553125,243.898390625
2022-11-04 08:41:04.587,244.63778125,243.852734375
2022-11-04 08:41:04.597,244.63553125,243.87978125
2022-11-04 08:41:04.607,244.6501875,243.844828125
2022-11-04 08:41:04.617,244.6490625,243.887109375
2022-11-04 08:41:04.627,244.675546875,243.861734375
2022-11-04 08:41:04.637,244.671046875,243.87528125
2022-11-04 08:41:04.647,244.6248125,243.897828125
2022-11-04 08:41:04.657,244.644546875,243.888234375
2022-11-04 08:41:04.667,244.6293125,243.858359375
2022-11-04 08:41:04.677,244.610734375,243.87640625
2022-11-04 08:41:04.687,244.647359375,243.894421875
2022-11-04 08:41:04.697,244.645671875,243.8346875
2022-11-04 08:41:04.707,244.63665625,243.8313125
2022-11-04 08:41:04.717,244.669921875,243.890484375
2022-11-04 08:41:04.727,244.617484375,243.862859375
2022-11-04 08:41:04.737,244.65921875,243.847078125
2022-11-04 08:41:04.747,244.66034375,243.853859375
2022-11-04 08:41:04.757,244.6535625,243.843140625
2022-11-04 08:41:04.767,244.678953125,243.8358125
2022-11-04 08:41:04.777,244.672734375,243.88540625
2022-11-04 08:41:04.787,244.616359375,243.834125
2022-11-04 08:41:04.797,244.673296875,243.8656875
2022-11-04 08:41:04.807,244.644546875,243.844265625
2022-11-04 08:41:04.817,244.619734375,243.844265625
2022-11-04 08:41:04.827,244.655828125,243.874125
2022-11-04 08:41:04.837,244.644546875,243.845390625
2022-11-04 08:41:04.847,244.673296875,243.828484375
2022-11-04 08:41:04.857,244.642859375,243.859484375
2022-11-04 08:41:04.867,244.66090625,243.838625
2022-11-04 08:41:04.877,244.6293125,243.865125
2022-11-04 08:41:04.887,244.648484375,243.8685
2022-11-04 08:41:04.897,244.63609375,243.8724375
2022-11-04 08:41:04.907,244.62875,243.862296875
2022-11-04 08:41:04.917,244.66653125,243.899515625
2022-11-04 08:41:04.927,244.63440625,243.886546875
2022-11-04 08:41:04.937,244.642296875,243.848203125
2022-11-04 08:41:04.947,244.6259375,243.851578125
2022-11-04 08:41:04.957,244.603953125,243.858921875
2022-11-04 08:41:04.967,244.620875,243.833
2022-11-04 08:41:04.977,244.6203125,243.8713125
2022-11-04 08:41:04.987,244.63103125,243.857796875
2022-11-04 08:41:04.997,244.63834375,243.862859375
2022-11-04 08:41:05.007,244.6265,243.864
2022-11-04 08:41:05.017,244.63103125,243.891046875
2022-11-04 08:41:05.027,244.6248125,243.88371875
2022-11-04 08:41:05.037,244.614109375,243.901765625
2022-11-04 08:41:05.047,244.6265,243.88315625
2022-11-04 08:41:05.057,244.6,243.894421875
2022-11-04 08:41:05.067,244.609015625,243.853296875
2022-11-04 08:41:05.077,244.6535625,243.88203125
2022-11-04 08:41:05.087,244.645109375,243.886546875
2022-11-04 08:41:05.097,244.658078125,243.847078125
2022-11-04 08:41:05.107,244.643421875,243.888796875
2022-11-04 08:41:05.117,244.6225625,243.851578125
2022-11-04 08:41:05.127,244.603953125,243.91134375
2022-11-04 08:41:05.137,244.66428125,243.8668125
2022-11-04 08:41:05.147,244.607328125,243.873
2022-11-04 08:41:05.157,244.641734375,243.887671875
2022-11-04 08:41:05.167,244.682890625,243.8656875
2022-11-04 08:41:05.177,244.623125,243.91303125
2022-11-04 08:41:05.187,244.590984375,243.8346875
2022-11-04 08:41:05.197,244.6490625,243.851015625
2022-11-04 08:41:05.207,244.620875,243.8701875
2022-11-04 08:41:05.217,244.63440625,243.87640625
2022-11-04 08:41:05.227,244.623125,243.8375
2022-11-04 08:41:05.237,244.63328125,243.828484375
2022-11-04 08:41:05.247,244.619734375,243.8369375
2022-11-04 08:41:05.257,244.611859375,243.88259375
2022-11-04 08:41:05.267,244.623125,243.8645625
2022-11-04 08:41:05.277,244.601703125,243.857796875
2022-11-04 08:41:05.287,244.657515625,243.8324375
2022-11-04 08:41:05.297,244.6513125,243.8668125
2022-11-04 08:41:05.307,244.653,243.857796875
2022-11-04 08:41:05.317,244.62990625,243.858921875
2022-11-04 08:41:05.327,244.655265625,243.858921875
2022-11-04 08:41:05.337,244.6203125,243.844828125
2022-11-04 08:41:05.347,244.617484375,243.842578125
2022-11-04 08:41:05.357,244.65075,243.871875
2022-11-04 08:41:05.367,244.655265625,243.863421875
2022-11-04 08:41:05.377,244.6270625,243.867375
2022-11-04 08:41:05.387,244.63609375,243.82734375
2022-11-04 08:41:05.397,244.649625,243.897828125
2022-11-04 08:41:05.407,244.62875,243.87696875
2022-11-04 08:41:05.417,244.6259375,243.87075
2022-11-04 08:41:05.427,244.62875,243.860046875
2022-11-04 08:41:05.437,244.6490625,243.874125
2022-11-04 08:41:05.447,244.6225625,243.87865625
2022-11-04 08:41:05.457,244.58590625,243.87640625
2022-11-04 08:41:05.467,244.598875,243.854984375
2022-11-04 08:41:05.477,244.615796875,243.896671875
2022-11-04 08:41:05.487,244.63778125,243.890484375
2022-11-04 08:41:05.497,244.640609375,243.907390625
2022-11-04 08:41:05.507,244.5994375,243.83525
2022-11-04 08:41:05.517,244.644546875,243.848765625
2022-11-04 08:41:05.527,244.618046875,243.8301875
2022-11-04 08:41:05.537,244.602828125,243.858359375
2022-11-04 08:41:05.547,244.601703125,243.844265625
2022-11-04 08:41:05.557,244.646234375,243.902328125
2022-11-04 08:41:05.567,244.66259375,243.860609375
2022-11-04 08:41:05.577,244.65978125,243.82734375
2022-11-04 08:41:05.587,244.5994375,243.82453125
2022-11-04 08:41:05.597,244.653,243.87584375
2022-11-04 08:41:05.607,244.615796875,243.8668125
2022-11-04 08:41:05.617,244.627625,243.8701875
2022-11-04 08:41:05.627,244.612421875,243.849890625
2022-11-04 08:41:05.637,244.615796875,243.887671875
2022-11-04 08:41:05.647,244.63271875,243.887109375
2022-11-04 08:41:05.657,244.647359375,243.891609375
2022-11-04 08:41:05.667,244.643984375,243.887671875
2022-11-04 08:41:05.677,244.640046875,243.87696875
2022-11-04 08:41:05.687,244.63384375,243.847640625
2022-11-04 08:41:05.697,244.6270625,243.869625
2022-11-04 08:41:05.707,244.588734375,243.860609375
2022-11-04 08:41:05.717,244.63665625,243.897828125
2022-11-04 08:41:05.727,244.655265625,243.899515625
2022-11-04 08:41:05.737,244.639484375,243.888234375
2022-11-04 08:41:05.747,244.612421875,243.847078125
2022-11-04 08:41:05.757,244.62425,243.894421875
2022-11-04 08:41:05.767,244.63440625,243.8391875
2022-11-04 08:41:05.777,244.598875,243.859484375
2022-11-04 08:41:05.787,244.58703125,243.906265625
2022-11-04 08:41:05.797,244.625375,243.88034375
2022-11-04 08:41:05.807,244.63665625,243.874125
2022-11-04 08:41:05.817,244.645671875,243.907953125
2022-11-04 08:41:05.827,244.589859375,243.87640625
2022-11-04 08:41:05.837,244.615796875,243.894421875
2022-11-04 08:41:05.847,244.65978125,243.852734375
2022-11-04 08:41:05.857,244.66709375,243.87075
2022-11-04 08:41:05.867,244.615234375,243.843140625
2022-11-04 08:41:05.877,244.641734375,243.897265625
2022-11-04 08:41:05.887,244.643984375,243.87528125
2022-11-04 08:41:05.897,244.649625,243.8645625
2022-11-04 08:41:05.907,244.615796875,243.864
2022-11-04 08:41:05.917,244.682328125,243.842015625
2022-11-04 08:41:05.927,244.641171875,243.82509375
2022-11-04 08:41:05.937,244.613546875,243.87753125
2022-11-04 08:41:05.947,244.641734375,243.842015625
2022-11-04 08:41:05.957,244.6524375,243.858921875
2022-11-04 08:41:05.967,244.68853125,243.873
2022-11-04 08:41:05.977,244.673859375,243.87640625
2022-11-04 08:41:05.987,244.644546875,243.856671875
2022-11-04 08:41:05.997,244.619734375,243.8369375
2022-11-04 08:41:06.007,244.671609375,243.896109375
2022-11-04 08:41:06.017,244.654703125,243.88259375
2022-11-04 08:41:06.027,244.609578125,243.864
2022-11-04 08:41:06.037,244.66484375,243.894421875
2022-11-04 08:41:06.047,244.648484375,243.86625
2022-11-04 08:41:06.057,244.656390625,243.848203125
2022-11-04 08:41:06.067,244.649625,243.8735625
2022-11-04 08:41:06.077,244.66315625,243.87640625
2022-11-04 08:41:06.087,244.682890625,243.885984375
2022-11-04 08:41:06.097,244.588734375,243.87696875
2022-11-04 08:41:06.107,244.625375,243.8645625
2022-11-04 08:41:06.117,244.65978125,243.87865625
2022-11-04 08:41:06.127,244.655265625,243.8735625
2022-11-04 08:41:06.137,244.63215625,243.88259375
2022-11-04 08:41:06.147,244.642859375,243.844828125
2022-11-04 08:41:06.157,244.646234375,243.871875
2022-11-04 08:41:06.167,244.606765625,243.888796875
2022-11-04 08:41:06.177,244.620875,243.869625
2022-11-04 08:41:06.187,244.653,243.864
2022-11-04 08:41:06.197,244.610734375,243.91359375
2022-11-04 08:41:06.207,244.610734375,243.903453125
2022-11-04 08:41:06.217,244.63553125,243.889921875
2022-11-04 08:41:06.227,244.614671875,243.894421875
2022-11-04 08:41:06.237,244.6203125,243.894984375
2022-11-04 08:41:06.247,244.65978125,243.88428125
2022-11-04 08:41:06.257,244.63890625,243.88371875
2022-11-04 08:41:06.267,244.63553125,243.896671875
2022-11-04 08:41:06.277,244.63890625,243.88371875
2022-11-04 08:41:06.287,244.644546875,243.87978125
2022-11-04 08:41:06.297,244.602828125,243.920375
2022-11-04 08:41:06.307,244.611859375,243.867375
2022-11-04 08:41:06.317,244.63890625,243.87753125
2022-11-04 08:41:06.327,244.63103125,243.887671875
2022-11-04 08:41:06.337,244.615796875,243.862859375
2022-11-04 08:41:06.347,244.58478125,243.845390625
2022-11-04 08:41:06.357,244.580265625,243.857234375
2022-11-04 08:41:06.367,244.6265,243.862296875
2022-11-04 08:41:06.377,244.63834375,243.849328125
2022-11-04 08:41:06.387,244.63271875,243.858921875
2022-11-04 08:41:06.397,244.63665625,243.8701875
2022-11-04 08:41:06.407,244.644546875,243.851578125
2022-11-04 08:41:06.417,244.608453125,243.897265625
2022-11-04 08:41:06.427,244.63834375,243.858921875
2022-11-04 08:41:06.437,244.59775,243.856109375
2022-11-04 08:41:06.447,244.641734375,243.847640625
2022-11-04 08:41:06.457,244.639484375,243.88315625
2022-11-04 08:41:06.467,244.62425,243.81946875
2022-11-04 08:41:06.477,244.6265,243.892171875
2022-11-04 08:41:06.487,244.654703125,243.816640625
2022-11-04 08:41:06.497,244.669359375,243.8713125
2022-11-04 08:41:06.507,244.62990625,243.861171875
2022-11-04 08:41:06.517,244.6270625,243.862859375
2022-11-04 08:41:06.527,244.645109375,243.857796875
2022-11-04 08:41:06.537,244.66259375,243.87978125
2022-11-04 08:41:06.547,244.654140625,243.852734375
2022-11-04 08:41:06.557,244.646234375,243.8358125
2022-11-04 08:41:06.567,244.65865625,243.809890625
2022-11-04 08:41:06.577,244.63384375,243.887109375
2022-11-04 08:41:06.587,244.655265625,243.857234375
2022-11-04 08:41:06.597,244.685703125,243.857234375
2022-11-04 08:41:06.607,244.66146875,243.87753125
2022-11-04 08:41:06.617,244.625375,243.858921875
2022-11-04 08:41:06.627,244.63721875,243.842578125
2022-11-04 08:41:06.637,244.645109375,243.87809375
2022-11-04 08:41:06.647,244.642859375,243.894421875
2022-11-04 08:41:06.657,244.657515625,243.853296875
2022-11-04 08:41:06.667,244.620875,243.847640625
2022-11-04 08:41:06.677,244.6535625,243.903453125
2022-11-04 08:41:06.687,244.658078125,243.888796875
2022-11-04 08:41:06.697,244.6513125,243.895546875
2022-11-04 08:41:06.707,244.616359375,243.886546875
2022-11-04 08:41:06.717,244.681203125,243.871875
2022-11-04 08:41:06.727,244.604515625,243.857796875
2022-11-04 08:41:06.737,244.601140625,243.874125
2022-11-04 08:41:06.747,244.623125,243.853296875
2022-11-04 08:41:06.757,244.63553125,243.8735625
2022-11-04 08:41:06.767,244.623125,243.901765625
2022-11-04 08:41:06.777,244.619171875,243.900640625
2022-11-04 08:41:06.787,244.640046875,243.858359375
2022-11-04 08:41:06.797,244.63440625,243.8369375
2022-11-04 08:41:06.807,244.608453125,243.91865625
2022-11-04 08:41:06.817,244.609015625,243.88259375
2022-11-04 08:41:06.827,244.63046875,243.849328125
2022-11-04 08:41:06.837,244.608453125,243.856671875
2022-11-04 08:41:06.847,244.648484375,243.893859375
2022-11-04 08:41:06.857,244.619171875,243.865125
2022-11-04 08:41:06.867,244.653,243.856671875
2022-11-04 08:41:06.877,244.669921875,243.8375
2022-11-04 08:41:06.887,244.678390625,243.889921875
2022-11-04 08:41:06.897,244.673296875,243.842578125
2022-11-04 08:41:06.907,244.63384375,243.873
2022-11-04 08:41:06.917,244.678390625,243.862859375
2022-11-04 08:41:06.927,244.673296875,243.8380625
2022-11-04 08:41:06.937,244.642296875,243.848765625
2022-11-04 08:41:06.947,244.647921875,243.80425
2022-11-04 08:41:06.957,244.649625,243.811015625
2022-11-04 08:41:06.967,244.63665625,243.8668125
2022-11-04 08:41:06.977,244.673859375,243.862859375
2022-11-04 08:41:06.987,244.63890625,243.862859375
2022-11-04 08:41:06.997,244.649625,243.82678125
2022-11-04 08:41:07.007,244.671609375,243.843703125
2022-11-04 08:41:07.017,244.641171875,243.82396875
2022-11-04 08:41:07.027,244.644546875,243.829609375
2022-11-04 08:41:07.037,244.641734375,243.829046875
2022-11-04 08:41:07.047,244.657515625,243.8065
2022-11-04 08:41:07.057,244.63778125,243.82453125
2022-11-04 08:41:07.067,244.6005625,243.856109375
2022-11-04 08:41:07.077,244.66428125,243.860609375
2022-11-04 08:41:07.087,244.651875,243.840875
2022-11-04 08:41:07.097,244.65865625,243.8724375
2022-11-04 08:41:07.107,244.669921875,243.78678125
2022-11-04 08:41:07.117,244.680640625,243.8065
2022-11-04 08:41:07.127,244.640609375,243.8059375
2022-11-04 08:41:07.137,244.654140625,243.8679375
2022-11-04 08:41:07.147,244.617484375,243.845953125
2022-11-04 08:41:07.157,244.63159375,243.8656875
2022-11-04 08:41:07.167,244.647359375,243.861734375
2022-11-04 08:41:07.177,244.596625,243.850453125
2022-11-04 08:41:07.187,244.658078125,243.848765625
2022-11-04 08:41:07.197,244.63046875,243.862296875
2022-11-04 08:41:07.207,244.681203125,243.87528125
2022-11-04 08:41:07.217,244.63046875,243.83975
2022-11-04 08:41:07.227,244.6214375,243.858359375
2022-11-04 08:41:07.237,244.5994375,243.856109375
2022-11-04 08:41:07.247,244.62990625,243.859484375
2022-11-04 08:41:07.257,244.605640625,243.87865625
2022-11-04 08:41:07.267,244.588734375,243.851015625
2022-11-04 08:41:07.277,244.620875,243.838625
2022-11-04 08:41:07.287,244.63721875,243.849328125
2022-11-04 08:41:07.297,244.63721875,243.852140625
2022-11-04 08:41:07.307,244.58534375,243.846515625
2022-11-04 08:41:07.317,244.657515625,243.902890625
2022-11-04 08:41:07.327,244.654140625,243.902890625
2022-11-04 08:41:07.337,244.609015625,243.848765625
2022-11-04 08:41:07.347,244.602265625,243.838625
2022-11-04 08:41:07.357,244.627625,243.844828125
2022-11-04 08:41:07.367,244.63215625,243.8346875
2022-11-04 08:41:07.377,244.627625,243.88540625
2022-11-04 08:41:07.387,244.645109375,243.82340625
2022-11-04 08:41:07.397,244.675546875,243.82790625
2022-11-04 08:41:07.407,244.642859375,243.843703125
2022-11-04 08:41:07.417,244.66428125,243.829046875
2022-11-04 08:41:07.427,244.63328125,243.83525
2022-11-04 08:41:07.437,244.63721875,243.842578125
2022-11-04 08:41:07.447,244.65075,243.8380625
2022-11-04 08:41:07.457,244.643421875,243.87075
2022-11-04 08:41:07.467,244.645671875,243.82228125
2022-11-04 08:41:07.477,244.639484375,243.87865625
2022-11-04 08:41:07.487,244.674421875,243.864
2022-11-04 08:41:07.497,244.66540625,243.853859375
2022-11-04 08:41:07.507,244.643984375,243.8375
2022-11-04 08:41:07.517,244.66428125,243.852140625
2022-11-04 08:41:07.527,244.641734375,243.88428125
2022-11-04 08:41:07.537,244.6293125,243.8668125
2022-11-04 08:41:07.547,244.656390625,243.88034375
2022-11-04 08:41:07.557,244.69415625,243.8324375
2022-11-04 08:41:07.567,244.648484375,243.844265625
2022-11-04 08:41:07.577,244.645671875,243.862859375
2022-11-04 08:41:07.587,244.645109375,243.8679375
